topo,num_flows,seed,scheduler,is_scheduled,consuming_time
CEV,80,2139,smt_no_wait,True,126.35600638389587
CEV,60,2139,smt_no_wait,True,0.0
CEV,70,2139,smt_no_wait,True,0.0
CEV,90,2139,smt_no_wait,True,153.77556467056274
CEV,100,2139,smt_no_wait,True,200.947904586792
CEV,50,2140,smt_no_wait,True,39.23709225654602
CEV,10,2140,smt_no_wait,True,0.0
CEV,20,2140,smt_no_wait,True,0.0
CEV,30,2140,smt_no_wait,True,0.0
CEV,40,2140,smt_no_wait,True,0.0
CEV,80,2140,smt_no_wait,True,129.20940470695496
CEV,60,2140,smt_no_wait,True,0.0
CEV,70,2140,smt_no_wait,True,0.0
CEV,90,2140,smt_no_wait,True,216.3692603111267
CEV,100,2140,smt_no_wait,True,241.4676525592804
CEV,50,2141,smt_no_wait,True,32.97611665725708
CEV,10,2141,smt_no_wait,True,0.0
CEV,20,2141,smt_no_wait,True,0.0
CEV,30,2141,smt_no_wait,True,0.0
CEV,40,2141,smt_no_wait,True,0.0
CEV,80,2141,smt_no_wait,True,99.46036171913147
CEV,60,2141,smt_no_wait,True,0.0
CEV,70,2141,smt_no_wait,True,0.0
CEV,90,2141,smt_no_wait,True,121.57277846336365
CEV,100,2141,smt_no_wait,True,196.53727960586548
CEV,50,2142,smt_no_wait,True,42.37631702423096
CEV,10,2142,smt_no_wait,True,0.0
CEV,20,2142,smt_no_wait,True,0.0
CEV,30,2142,smt_no_wait,True,0.0
CEV,40,2142,smt_no_wait,True,0.0
CEV,80,2142,smt_no_wait,True,117.80775594711304
CEV,60,2142,smt_no_wait,True,0.0
CEV,70,2142,smt_no_wait,True,0.0
CEV,90,2142,smt_no_wait,True,157.95488715171814
CEV,100,2142,smt_no_wait,True,216.8925540447235
CEV,50,2143,smt_no_wait,True,43.29234528541565
CEV,10,2143,smt_no_wait,True,0.0
CEV,20,2143,smt_no_wait,True,0.0
CEV,30,2143,smt_no_wait,True,0.0
CEV,40,2143,smt_no_wait,True,0.0
CEV,80,2143,smt_no_wait,True,105.27298784255981
CEV,60,2143,smt_no_wait,True,0.0
CEV,70,2143,smt_no_wait,True,0.0
CEV,90,2143,smt_no_wait,True,148.42095708847046
CEV,100,2143,smt_no_wait,True,203.86873722076416
CEV,50,2144,smt_no_wait,True,37.52249813079834
CEV,10,2144,smt_no_wait,True,0.0
CEV,20,2144,smt_no_wait,True,0.0
CEV,30,2144,smt_no_wait,True,0.0
CEV,40,2144,smt_no_wait,True,0.0
CEV,80,2144,smt_no_wait,True,109.77256155014038
CEV,60,2144,smt_no_wait,True,0.0
CEV,70,2144,smt_no_wait,True,0.0
CEV,90,2144,smt_no_wait,True,181.96701073646545
CEV,100,2144,smt_no_wait,True,214.78452682495117
CEV,50,2145,smt_no_wait,True,46.12817144393921
CEV,10,2145,smt_no_wait,True,0.0
CEV,20,2145,smt_no_wait,True,0.0
CEV,30,2145,smt_no_wait,True,0.0
CEV,40,2145,smt_no_wait,True,0.0
CEV,80,2145,smt_no_wait,True,114.1545991897583
CEV,60,2145,smt_no_wait,True,0.0
CEV,70,2145,smt_no_wait,True,0.0
CEV,90,2145,smt_no_wait,True,167.05360174179077
CEV,100,2145,smt_no_wait,True,216.96709156036377
CEV,50,2146,smt_no_wait,True,36.49257493019104
CEV,10,2146,smt_no_wait,True,0.0
CEV,20,2146,smt_no_wait,True,0.0
CEV,30,2146,smt_no_wait,True,0.0
CEV,40,2146,smt_no_wait,True,0.0
CEV,80,2146,smt_no_wait,True,112.0613923072815
CEV,60,2146,smt_no_wait,True,0.0
CEV,70,2146,smt_no_wait,True,0.0
CEV,90,2146,smt_no_wait,True,152.0201759338379
CEV,100,2146,smt_no_wait,True,204.18988585472107
